file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\LocalTime.java,org.joda.time.LocalTime$Property,getLocalTime/0,FALSE,1461,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\LocalTime.java,org.joda.time.LocalTime$Property,addCopy/1[long],FALSE,1488,2,3,0,3,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\LocalTime.java,org.joda.time.LocalTime$Property,readObject/1[java.io.ObjectInputStream],FALSE,1418,2,2,0,2,1,3,5,0,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,24,2,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\LocalTime.java,org.joda.time.LocalTime$Property,addWrapFieldToCopy/1[int],FALSE,1524,2,3,0,3,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\LocalTime.java,org.joda.time.LocalTime$Property,roundFloorCopy/0,FALSE,1605,2,3,0,3,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\convert\ReadablePeriodConverter.java,org.joda.time.convert.ReadablePeriodConverter,getPeriodType/1[java.lang.Object],FALSE,70,2,1,0,1,1,1,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\convert\ReadablePeriodConverter.java,org.joda.time.convert.ReadablePeriodConverter,getSupportedType/0,FALSE,81,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\convert\ReadablePeriodConverter.java,org.joda.time.convert.ReadablePeriodConverter,ReadablePeriodConverter/0,TRUE,41,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\convert\ReadablePeriodConverter.java,org.joda.time.convert.ReadablePeriodConverter,"setInto/3[org.joda.time.ReadWritablePeriod,java.lang.Object,org.joda.time.Chronology]",FALSE,57,3,1,0,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,getDateTime/0,FALSE,2160,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,withMinimumValue/0,FALSE,2317,6,8,0,8,3,7,12,2,1,0,7,3,1,0,0,1,0,0,0,1,1,2,0,0,0,61,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,roundFloorCopy/0,FALSE,2336,3,3,0,3,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,writeObject/1[java.io.ObjectOutputStream],FALSE,2109,1,1,0,1,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,getChronology/0,FALSE,2151,2,3,2,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,roundHalfEvenCopy/0,FALSE,2376,3,3,0,3,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,"setCopy/2[java.lang.String,java.util.Locale]",FALSE,2245,3,4,1,3,1,3,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,roundCeilingCopy/0,FALSE,2345,3,3,0,3,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,withMaximumValue/0,FALSE,2288,6,8,0,8,3,7,12,2,1,0,7,3,1,0,0,1,0,0,0,1,1,2,0,0,0,73,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,addToCopy/1[long],FALSE,2193,3,3,0,3,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,addWrapFieldToCopy/1[int],FALSE,2211,3,3,0,3,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,readObject/1[java.io.ObjectInputStream],FALSE,2117,3,2,0,2,1,3,5,0,1,1,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,2,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,"Property/2[org.joda.time.DateTime,org.joda.time.DateTimeField]",TRUE,2100,2,19,19,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,getField/0,FALSE,2130,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,roundHalfFloorCopy/0,FALSE,2355,3,3,0,3,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,getMillis/0,FALSE,2140,1,3,2,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,setCopy/1[int],FALSE,2228,3,5,2,3,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,roundHalfCeilingCopy/0,FALSE,2365,3,3,0,3,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,addToCopy/1[int],FALSE,2177,3,3,0,3,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTime.java,org.joda.time.DateTime$Property,setCopy/1[java.lang.String],FALSE,2261,2,1,0,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,roundHalfEven/1[long],FALSE,218,2,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,getMaximumValue/0,FALSE,193,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,roundHalfFloor/1[long],FALSE,208,2,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,"add/2[long,int]",FALSE,114,2,2,0,2,1,3,5,1,0,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,"set/2[long,int]",FALSE,157,1,2,1,1,1,2,4,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,isLeap/1[long],FALSE,163,2,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,roundCeiling/1[long],FALSE,203,2,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,getOffset/0,FALSE,232,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,"addWrapField/2[long,int]",FALSE,144,2,3,0,3,1,3,3,1,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,getLeapAmount/1[long],FALSE,168,2,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,getMinimumValue/0,FALSE,183,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,roundFloor/1[long],FALSE,198,2,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,"OffsetDateTimeField/3[org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int]",TRUE,58,2,2,2,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,roundHalfCeiling/1[long],FALSE,213,2,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,"add/2[long,long]",FALSE,129,2,2,0,2,1,3,5,1,0,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,"OffsetDateTimeField/2[org.joda.time.DateTimeField,int]",TRUE,46,1,3,2,1,2,1,3,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,getLeapDurationField/0,FALSE,173,3,2,0,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,remainder/1[long],FALSE,223,2,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,"OffsetDateTimeField/5[org.joda.time.DateTimeField,org.joda.time.DateTimeFieldType,int,int,int]",TRUE,73,2,2,0,2,4,2,19,0,0,5,2,0,0,0,1,0,2,1,1,5,4,1,0,0,0,31,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\field\OffsetDateTimeField.java,org.joda.time.field.OffsetDateTimeField,get/1[long],FALSE,101,0,3,3,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,yearsIn/1[org.joda.time.ReadableInterval],FALSE,138,4,5,0,5,2,5,7,2,1,1,5,1,1,0,1,0,0,0,0,1,0,1,0,0,0,43,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,isLessThan/1[org.joda.time.Years],FALSE,343,2,1,0,1,3,1,6,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,21,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,getYears/0,FALSE,214,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,minus/1[int],FALSE,261,2,3,1,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,"yearsBetween/2[org.joda.time.ReadableInstant,org.joda.time.ReadableInstant]",FALSE,101,4,3,0,3,1,3,4,1,1,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,45,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,plus/1[org.joda.time.Years],FALSE,244,2,2,0,2,2,2,6,2,0,1,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,31,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,multipliedBy/1[int],FALSE,291,3,3,0,3,1,3,3,1,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,minus/1[org.joda.time.Years],FALSE,274,2,2,0,2,2,2,6,2,0,1,2,1,3,0,1,0,0,0,0,0,0,1,0,0,0,33,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,negated/0,FALSE,319,3,3,0,3,1,3,3,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,getFieldType/0,FALSE,194,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,"yearsBetween/2[org.joda.time.ReadablePartial,org.joda.time.ReadablePartial]",FALSE,118,7,7,0,7,3,7,9,2,3,2,7,1,1,0,0,0,2,0,0,3,0,1,0,0,0,44,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,Years/1[int],TRUE,174,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,readResolve/0,FALSE,183,2,2,0,2,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,dividedBy/1[int],FALSE,305,2,2,0,2,2,2,6,2,0,1,2,1,1,0,1,0,0,0,1,0,1,1,0,0,0,35,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,plus/1[int],FALSE,228,3,5,2,3,2,3,6,2,0,1,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,31,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,getPeriodType/0,FALSE,204,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,years/1[int],FALSE,71,1,10,9,1,7,0,18,7,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,42,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,parseYears/1[java.lang.String],FALSE,158,4,3,0,3,2,3,7,2,1,1,3,1,1,0,1,0,0,0,0,1,0,1,0,0,0,52,9,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,isGreaterThan/1[org.joda.time.Years],FALSE,330,2,1,0,1,3,1,6,2,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,21,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\Years.java,org.joda.time.Years,toString/0,FALSE,360,2,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,19,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\convert\ReadableIntervalConverter.java,org.joda.time.convert.ReadableIntervalConverter,"setInto/3[org.joda.time.ReadWritablePeriod,java.lang.Object,org.joda.time.Chronology]",FALSE,63,5,5,0,5,3,5,10,0,5,3,5,0,0,1,1,0,1,0,1,6,0,1,0,0,0,28,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\convert\ReadableIntervalConverter.java,org.joda.time.convert.ReadableIntervalConverter,"setInto/3[org.joda.time.ReadWritableInterval,java.lang.Object,org.joda.time.Chronology]",FALSE,99,3,3,0,3,2,3,10,0,1,3,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,36,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\convert\ReadableIntervalConverter.java,org.joda.time.convert.ReadableIntervalConverter,getSupportedType/0,FALSE,113,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\convert\ReadableIntervalConverter.java,org.joda.time.convert.ReadableIntervalConverter,getDurationMillis/1[java.lang.Object],FALSE,51,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\convert\ReadableIntervalConverter.java,org.joda.time.convert.ReadableIntervalConverter,ReadableIntervalConverter/0,TRUE,41,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\convert\ReadableIntervalConverter.java,org.joda.time.convert.ReadableIntervalConverter,"isReadableInterval/2[java.lang.Object,org.joda.time.Chronology]",FALSE,86,1,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeField.java,org.joda.time.DateTimeField,getType/0,FALSE,35,1,20,20,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeField.java,org.joda.time.DateTimeField,"add/2[long,long]",FALSE,202,0,15,15,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeField.java,org.joda.time.DateTimeField,isLenient/0,FALSE,61,0,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeField.java,org.joda.time.DateTimeField,"addWrapPartial/4[org.joda.time.ReadablePartial,int,int[],int]",FALSE,243,2,6,6,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeField.java,org.joda.time.DateTimeField,getRangeDurationField/0,FALSE,477,1,10,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeField.java,org.joda.time.DateTimeField,"set/4[org.joda.time.ReadablePartial,int,int[],int]",FALSE,395,2,24,24,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeField.java,org.joda.time.DateTimeField,"getDifferenceAsLong/2[long,long]",FALSE,342,0,10,10,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeField.java,org.joda.time.DateTimeField,roundCeiling/1[long],FALSE,615,0,17,17,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeField.java,org.joda.time.DateTimeField,"getMaximumValue/2[org.joda.time.ReadablePartial,int[]]",FALSE,573,2,5,5,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1025,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\joda-time-main\joda-time-main\src\main\java\org\joda\time\DateTimeField.java,org.joda.time.DateTimeField,"setExtended/2[long,int]",FALSE,391,1,2,1,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,TRUE
